Kit ID,Borough,Zipcode,Date Collected,Date Received,Lead First_Draw (mg/L),Lead 1-2 Minute Flush (mg/L),Lead 5 Minute Flush (mg/L),Copper First Draw (mg/L),Copper 1-2 Minute Flush (mg/L),Copper 5 minute Flush (mg/L)
17241740,BROOKLYN,11235,08/21/2017,08/24/2017,0,0,,0.236,0.104,
17243891,BROOKLYN,11218,08/21/2017,08/24/2017,0,0,,0.011,0.005,
17343745,BROOKLYN,11231,08/21/2017,08/30/2017,0.107,0.004,0.003,0.12,0.037,0.031
17239246,BROOKLYN,11215,08/22/2017,08/24/2017,0,0.001,,0.038,0.066,
17243489,STATEN ISLAND,10302,08/22/2017,08/25/2017,0,0,,0.149,0.114,
17243872,STATEN ISLAND,10301,08/22/2017,08/28/2017,0.002,0,,0.111,0.024,
17243598,BROOKLYN,11207,08/22/2017,08/25/2017,0,0,,0.024,0.025,
17243764,BROOKLYN,11201,08/23/2017,08/25/2017,0,0,,0.121,0.02,
16231010,BROOKLYN,11225,08/23/2017,08/25/2017,0.001,0.002,,0.147,0.095,
17243732,SUNNYSIDE,11104,08/23/2017,08/25/2017,0,0,,0.183,0.127,
17243892,NEW YORK,10019,08/23/2017,08/25/2017,0.002,0,,0.117,0.052,
17243634,NEW YORK,10001,08/23/2017,09/05/2017,0,0,,0.052,0.072,
17238055,BROOKLYN,11211,08/23/2017,08/31/2017,0,0,,0.202,0.116,
17243923,NEW YORK,10011,08/23/2017,08/25/2017,0,0,,0.264,0.046,
17237876,BROOKLYN,11209,08/24/2017,08/25/2017,0,0,,0.046,0.019,
17243193,BROOKLYN,11215,08/24/2017,08/28/2017,0.003,0.029,,0.199,0.029,
17243824,BROOKLYN,11237,08/24/2017,09/01/2017,0.007,0.023,,0.15,0.023,
17243963,NEW YORK,10024,08/24/2017,08/28/2017,0,0,,0.123,0.024,
17243212,NEW YORK,10013,08/24/2017,08/31/2017,0,0,,0.167,0.045,
17243916,FOREST HILLS,11375,08/24/2017,08/28/2017,0,0,,0.057,0.03,
17243914,NEW YORK,10025,08/24/2017,08/28/2017,0,0,,0.144,0.119,
17243763,BROOKLYN,11226,08/24/2017,08/28/2017,0.004,0,,0.156,0.041,
17243801,BROOKLYN,11231,08/24/2017,08/28/2017,0.001,0,,0.117,0.137,
17244039,NEW YORK,10024,08/24/2017,08/30/2017,0.005,0.007,,0.138,0.098,
17242637,NEW YORK,10039,08/24/2017,08/28/2017,0,0,,0.057,0.021,
16227769,BRONX,10461,08/24/2017,08/29/2017,0.003,0.003,,0.097,0.086,
17243988,BROOKLYN,11221,08/24/2017,09/05/2017,0,0,,0.129,0.012,
17243785,BROOKLYN,11210,08/25/2017,08/28/2017,0,0,,0.121,0.019,
17240614,BROOKLYN,11215,08/25/2017,08/30/2017,0,0,,0.142,0.023,
16236778,NEW YORK,10026,08/25/2017,08/28/2017,0,0,,0.035,0.008,
17244021,BROOKLYN,11216,08/25/2017,08/28/2017,0,0,,0.098,0.023,
17243629,BROOKLYN,11238,08/25/2017,08/28/2017,0,0,,0.111,0.023,
17238937,ASTORIA,11105,08/25/2017,08/28/2017,0,0,,0.407,0.062,
17244017,BROOKLYN,11238,08/25/2017,09/01/2017,0.009,0,,0.132,0.019,
17243937,BROOKLYN,11226,08/26/2017,08/29/2017,0,0,,0.106,0.043,
17243979,BROOKLYN,11205,08/26/2017,08/30/2017,0.008,0.028,,0.126,0.032,
17243973,MIDDLE VILLAGE,11379,08/26/2017,08/29/2017,0,0,,0.099,0.063,
17244033,FOREST HILLS,11375,08/26/2017,08/31/2017,0.002,0.007,,0.011,0.036,
17243665,BROOKLYN,11231,08/26/2017,08/30/2017,0,0,,0.142,0.035,
17244014,BROOKLYN,11203,08/26/2017,08/30/2017,0,0,,0.044,0.027,
17343261,KEW GARDENS,11415,08/26/2017,08/31/2017,0.004,0.001,0,0.037,0.02,0.015
17240014,BROOKLYN,11229,08/26/2017,09/05/2017,0.003,0,,0.091,0.018,
17244066,NEW YORK,10023,08/27/2017,08/31/2017,0.003,0,,0.181,0.028,
17242498,BROOKLYN,11226,08/27/2017,09/01/2017,0,0,,0.151,0.051,
17244057,BROOKLYN,11231,08/28/2017,09/05/2017,0,0,,0.138,0.11,
17244036,BROOKLYN,11225,08/28/2017,09/08/2017,0,0,,0.017,0.015,
17240790,OAKLAND GARDENS,11364,08/28/2017,09/05/2017,0,0,,0.122,0.066,
17343514,BROOKLYN,11230,08/28/2017,08/30/2017,0.003,0,0,0.198,0.276,0.155
17242544,BROOKLYN,11209,08/28/2017,08/31/2017,0,0,,0.06,0.029,
17241674,NEW YORK,10016,08/28/2017,08/30/2017,0.001,0,,0.147,0.098,
17243976,NEW YORK,10023,08/28/2017,08/31/2017,0,0,,0.123,0.093,
17243840,BROOKLYN,11201,08/28/2017,08/30/2017,0.001,0,,0.166,0.057,
17243990,NEW YORK,10009,08/28/2017,08/30/2017,0,0,,0.234,0.11,
17244024,BROOKLYN,11211,08/28/2017,08/31/2017,0,0,,0.122,0.026,
17243969,BROOKLYN,11238,08/28/2017,09/08/2017,0,0,,0.057,0.031,
17240862,STATEN ISLAND,10304,08/28/2017,08/31/2017,0,0,,0.179,0.032,
17343985,BROOKLYN,11228,08/29/2017,09/01/2017,0.01,0.026,0.006,0.129,0.038,0.013
17244028,BROOKLYN,11214,08/29/2017,09/05/2017,0,0,,0.128,0.049,
17243967,NEW YORK,10017,08/29/2017,09/08/2017,0.001,0,,0.168,0.169,
16236705,NEW YORK,10027,08/29/2017,09/05/2017,0,0,,0.049,0.041,
17243638,NEW YORK,10025,08/29/2017,09/05/2017,0,0,,0.113,0.043,
17244089,NEW YORK,10024,08/29/2017,09/01/2017,0,0,,0.041,0.022,
17244104,BROOKLYN,11211,08/29/2017,09/01/2017,0,0,,0.151,0.036,
17243292,NEW YORK,10016,08/29/2017,09/05/2017,0,0,,0.082,0.055,
17243716,NEW YORK,10026,08/29/2017,09/05/2017,0,0,,0.158,0.126,
17243941,BROOKLYN,11210,08/29/2017,09/05/2017,0,0,,0.065,0.031,
17243993,BROOKLYN,11211,08/29/2017,09/05/2017,0,0,,0.091,0.06,
17244032,BROOKLYN,11238,08/30/2017,09/01/2017,0,0,,0.148,0.095,
17243645,BROOKLYN,11228,08/30/2017,09/01/2017,0,0,,0.107,0.02,
17244102,ASTORIA,11105,08/30/2017,09/05/2017,0.004,0,,0.113,0.033,
17344026,NEW YORK,10024,08/30/2017,09/05/2017,0.048,0.012,0.052,0.423,0.229,0.091
17244059,NEW YORK,10040,08/30/2017,09/12/2017,0,0,,0.03,0.013,
17243959,QUEENS VILLAGE,11428,08/30/2017,09/05/2017,0,0,,0.032,0.022,
17243752,BRONX,10454,08/30/2017,09/08/2017,0,0,,0.217,0.164,
17344084,ASTORIA,11106,08/30/2017,09/05/2017,0.011,0.002,0,0.324,0.102,0.031
17344062,BROOKLYN,11234,08/30/2017,09/05/2017,0.008,0.011,0.005,0.124,0.076,0.017
17244080,NEW YORK,10003,08/30/2017,09/05/2017,0,0,,0.045,0.021,
17243267,FAR ROCKAWAY,11691,08/30/2017,09/05/2017,0,0,,0.208,0.137,
17244099,FLUSHING,11367,08/31/2017,09/05/2017,0,0,,0.137,0.036,
17244094,BRONX,10472,08/31/2017,09/05/2017,0,0,,0.14,0.013,
17244142,QUEENS VILLAGE,11428,08/31/2017,09/05/2017,0,0,,0.055,0.039,
17244035,BROOKLYN,11216,08/31/2017,09/05/2017,0,0,,0.12,0.09,
17243986,BROOKLYN,11206,08/31/2017,09/12/2017,0.001,0,,0.018,0.025,
16233245,RIDGEWOOD,11385,08/31/2017,09/12/2017,0,0,,0.124,0.023,
17243868,NEW YORK,10012,08/31/2017,09/05/2017,0.012,0,,0.131,0.014,
17243975,NEW YORK,10044,08/31/2017,09/05/2017,0,0,,0.1,0.047,
17244020,BROOKLYN,11211,08/31/2017,09/08/2017,0,0,,0.264,0.018,
17344063,FOREST HILLS,11375,08/31/2017,09/05/2017,0.005,0.041,0.003,0.363,0.03,0.022
16225546,NEW YORK,10023,09/01/2017,09/08/2017,0,0,,0.095,0.034,
17244122,BROOKLYN,11217,09/01/2017,09/12/2017,0,0,,0.091,0.032,
17243274,BROOKLYN,11210,09/01/2017,09/12/2017,0,0,,0.038,0.044,
17244115,BROOKLYN,11210,09/01/2017,09/08/2017,0,0,,0.111,0.025,
17243467,WOODHAVEN,11421,09/01/2017,09/08/2017,0,0,,0.04,0.016,
17244111,BROOKLYN,11225,09/01/2017,09/08/2017,0.034,0,,0.198,0.026,
17240689,BROOKLYN,11215,09/01/2017,09/12/2017,0.001,0,,0.287,0.03,
16231282,WOODSIDE,11377,09/02/2017,09/08/2017,0,0,,0.074,0.023,
17244107,ASTORIA,11106,09/02/2017,09/05/2017,0.012,0,,0.126,0.02,
17244053,BROOKLYN,11201,09/02/2017,09/05/2017,0,0,,0.072,0.045,
17244193,ASTORIA,11103,09/02/2017,09/12/2017,0.001,0,,0.143,0.03,
17244194,FOREST HILLS,11375,09/03/2017,09/08/2017,0,0,,0.141,0.181,
17244174,BROOKLYN,11209,09/03/2017,09/12/2017,0,0,,0.132,0.022,
17242456,BROOKLYN,11218,09/03/2017,09/12/2017,0,0,,0.34,0.366,
17244216,REGO PARK,11374,09/03/2017,09/08/2017,0,0,,0.155,0.033,
17244018,BROOKLYN,11204,09/03/2017,09/12/2017,0.008,0.004,,0.13,0.009,
17244114,NEW YORK,10004,09/04/2017,09/08/2017,0,0,,0.101,0.085,
17244200,STATEN ISLAND,10306,09/04/2017,09/08/2017,0,0,,0.072,0.015,
17244184,NEW YORK,10028,09/04/2017,09/08/2017,0.003,0,,0.187,0.047,
17243957,BAYSIDE,11360,09/04/2017,09/12/2017,0,0,,0.046,0.031,
17240733,NEW YORK,10280,09/04/2017,09/08/2017,0.001,0,,0.169,0.025,
17240738,REGO PARK,11374,09/04/2017,09/12/2017,0,0,,0.255,0.04,
17242837,NEW YORK,10040,09/04/2017,09/08/2017,0,0,,0.043,0.015,
17244163,FLUSHING,11358,09/04/2017,09/08/2017,0.005,0.002,,0.154,0.313,
17244169,BROOKLYN,11215,09/05/2017,09/14/2017,0.001,0.002,,0.11,0.038,
17244137,RICHMOND HILL,11418,09/05/2017,09/08/2017,0,0,,0.13,0.093,
17244093,BROOKLYN,11215,09/05/2017,09/08/2017,0.001,0,,0.14,0.058,
17239740,BROOKLYN,11229,09/05/2017,09/12/2017,0,0,,0.113,0.048,
17244037,NEW YORK,10023,09/05/2017,09/12/2017,0,0,,0.016,0.007,
17244029,BROOKLYN,11238,09/05/2017,09/12/2017,0,0,,0.08,0.033,
16231155,BROOKLYN,11201,09/05/2017,09/12/2017,0,0,,0.176,0.093,
17244125,BROOKLYN,11215,09/05/2017,09/12/2017,0,0,,0.065,0.018,
17242598,BROOKLYN,11213,09/05/2017,09/08/2017,0,0,,0.121,0.04,
17244065,BRONX,10472,09/05/2017,09/08/2017,0,0,,0.024,0.04,
17243974,NEW YORK,10029,09/06/2017,09/12/2017,0,0,,0.011,0.01,
17243405,SUNNYSIDE,11104,09/06/2017,09/12/2017,0,0,,0.113,0.046,
17237775,NEW YORK,10044,09/06/2017,09/15/2017,0,0,,0.122,0.061,
17237304,BROOKLYN,11225,09/06/2017,09/08/2017,0.001,0,,0.18,0.032,
16226881,ASTORIA,11103,09/06/2017,09/12/2017,0.016,0.002,,0.196,0.022,
17244214,NEW YORK,10128,09/06/2017,09/08/2017,0,0,,0.061,0.031,
17244159,BRONX,10456,09/06/2017,09/12/2017,0,0,,0.004,0,
17244170,BROOKLYN,11221,09/06/2017,09/12/2017,0,0,,0.139,0.146,
17244197,NEW YORK,10069,09/06/2017,09/19/2017,0,0,,0.08,0.048,
17243791,ASTORIA,11103,09/06/2017,09/12/2017,0,0,,0.122,0.064,
17244091,BROOKLYN,11205,09/07/2017,09/13/2017,0,0,,0.198,0.038,
17244190,FOREST HILLS,11375,09/07/2017,09/12/2017,0,0,,0.041,0.033,
17244253,BROOKLYN,11218,09/08/2017,09/12/2017,0,0,,0.112,0.107,
17244218,BAYSIDE,11361,09/08/2017,09/12/2017,0.002,0.002,,0.116,0.014,
17244232,BROOKLYN,11249,09/08/2017,09/14/2017,0,0,,0.227,0.144,
17244211,NEW YORK,10024,09/08/2017,09/13/2017,0,0,,0.18,0.032,
17244236,BRONX,10463,09/09/2017,09/12/2017,0.004,0.002,,0.117,0.013,
17244291,FOREST HILLS,11375,09/09/2017,09/12/2017,0,0,,0.116,0.04,
15222665,BRONX,10458,09/09/2017,09/12/2017,0,0,,0.034,0.043,
17244237,REGO PARK,11374,09/09/2017,09/18/2017,0.001,0,,0.098,0.045,
17244262,REGO PARK,11374,09/09/2017,09/15/2017,0,0,,0.236,0.166,
17244203,BROOKLYN,11217,09/09/2017,09/12/2017,0.001,0,,0.071,0.032,
17344220,BELLEROSE,11426,09/09/2017,09/19/2017,0.009,0.013,0.005,0.239,0.024,0.017
17244123,BRONX,10462,09/10/2017,09/15/2017,0,0,,0.14,0.123,
17244087,BRONX,10471,09/10/2017,09/18/2017,0,0,,0.031,0.004,
17244281,OAKLAND GARDENS,11364,09/10/2017,09/12/2017,0.003,0,,0.132,0.044,
17243171,FOREST HILLS,11375,09/10/2017,09/14/2017,0,0,,0.198,0.039,
17243233,BROOKLYN,11238,09/10/2017,09/21/2017,0,0,,0.123,0.033,
17244148,NEW YORK,10023,09/10/2017,09/14/2017,0,0,,0.065,0.03,
17244244,NEW YORK,10025,09/11/2017,09/13/2017,0.002,0.001,,0.062,0.032,
17244113,NEW YORK,10025,09/11/2017,09/14/2017,0,0,,0.165,0.017,
17244043,BROOKLYN,11229,09/11/2017,09/13/2017,0.001,0.001,,0.125,0.032,
17244212,NEW YORK,10027,09/11/2017,09/13/2017,0,0,,0.075,0.021,
17244168,BROOKLYN,11231,09/11/2017,09/14/2017,0.001,0,,0.031,0.017,
17343260,BROOKLYN,11231,09/11/2017,09/12/2017,0.004,0.01,0.008,0.139,0.022,0.018
17244239,BROOKLYN,11218,09/11/2017,09/14/2017,0.002,0.002,,0.18,0.028,
17243673,BROOKLYN,11215,09/11/2017,09/14/2017,0,0,,0.114,0.027,
17244172,NEW YORK,10024,09/11/2017,09/15/2017,0,0,,0.088,0.038,
17244196,BROOKLYN,11207,09/11/2017,09/13/2017,0,0,,0.069,0.082,
17243660,BROOKLYN,11206,09/11/2017,09/14/2017,0,0,,0.14,0.041,
17344221,BROOKLYN,11205,09/11/2017,09/15/2017,0.004,0.001,0.001,0.137,0.037,0.028
17244143,BROOKLYN,11238,09/11/2017,09/15/2017,0,0,,0.19,0.053,
17244223,BROOKLYN,11238,09/12/2017,09/13/2017,0,0,,0.159,0.052,
17244176,NEW YORK,10009,09/12/2017,09/14/2017,0,0,,0.03,0.015,
17243846,STATEN ISLAND,10314,09/12/2017,09/15/2017,0.002,0,,0.169,0.06,
17243907,BROOKLYN,11238,09/12/2017,09/19/2017,0.04,0.012,,0.251,0.018,
17244076,NEW YORK,10023,09/12/2017,09/18/2017,0.001,0,,0.148,0.158,
17243316,SUNNYSIDE,11104,09/12/2017,09/18/2017,0,0,,0.067,0.025,
17244276,NEW YORK,10012,09/13/2017,09/19/2017,0,0,,0.105,0.019,
17243795,NEW YORK,10036,09/13/2017,09/15/2017,0.002,0,,0.129,0.076,
17244256,BROOKLYN,11233,09/13/2017,09/14/2017,0.003,0,,0.199,0.199,
17239789,NEW YORK,10031,09/13/2017,09/19/2017,0,0,,0.024,0.018,
17244279,BROOKLYN,11212,09/13/2017,09/15/2017,0,0,,0.089,0.014,
17244351,NEW YORK,10016,09/13/2017,09/18/2017,0,0,,0.039,0.013,
17244112,BROOKLYN,11211,09/13/2017,09/15/2017,0,0,,0.135,0.01,
17244329,NEW YORK,10128,09/13/2017,09/18/2017,0.015,0,,1.169,0.016,
17343624,NEW YORK,10028,09/13/2017,09/18/2017,0,0,0,0.044,0.041,0.033
17343903,BROOKLYN,11206,09/13/2017,09/20/2017,0.008,0.013,0.002,0.09,0.009,0.006
17244344,BRONX,10461,09/14/2017,09/26/2017,0.003,0.008,,0.116,0.023,
17244354,ASTORIA,11103,09/14/2017,09/19/2017,0,0,,0.086,0.019,
17244215,NEW YORK,10009,09/14/2017,09/18/2017,0,0,,0.042,0.022,
17244333,RICHMOND HILL,11418,09/14/2017,09/19/2017,0.001,0.007,,0.186,0.034,
17244365,NEW YORK,10013,09/14/2017,09/27/2017,0.004,0.002,,0.189,0.099,
17244384,BROOKLYN,11238,09/15/2017,09/22/2017,0,0,,0.137,0.062,
17244375,BROOKLYN,11231,09/16/2017,09/20/2017,0,0,,0.135,0.027,
17244310,NEW YORK,10024,09/16/2017,09/20/2017,0,0,,0.083,0.021,
17244386,BRONX,10465,09/16/2017,09/19/2017,0,0,,0.096,0.029,
17244334,BROOKLYN,11215,09/16/2017,09/21/2017,0,0,,0.08,0.013,
17243022,NEW YORK,10000,09/16/2017,09/18/2017,0.001,0,,0.162,0.151,
17243831,BROOKLYN,11214,09/16/2017,09/18/2017,0,0,,0.094,0.026,
17239050,NEW YORK,10007,09/16/2017,09/20/2017,0.001,0,,0.199,0.042,
17244309,NEW YORK,10002,09/17/2017,09/21/2017,0,0,,0.032,0.014,
17243677,BROOKLYN,11215,09/17/2017,09/21/2017,0.006,0,,0.103,0.02,
17243898,NEW YORK,10016,09/17/2017,09/29/2017,0,0,,0.094,0.021,
17236875,BROOKLYN,11215,09/17/2017,09/20/2017,0,0,,0.095,0.045,
17238368,NEW YORK,10040,09/17/2017,09/20/2017,0,0,,0.068,0.017,
17244393,FLUSHING,11367,09/17/2017,09/21/2017,0.001,0,,0.229,0.025,
17244399,NEW YORK,10023,09/17/2017,09/22/2017,0,0,,0.085,0.033,
17344304,ROSEDALE,11422,09/17/2017,09/20/2017,0.003,0,0,0.054,0.025,0.019
17244324,BROOKLYN,11209,09/18/2017,09/22/2017,0,0,,0.538,0.129,
17244144,LONG ISLAND CITY,11109,09/18/2017,09/22/2017,0,0,,0.209,0.189,
17243444,LITTLE NECK,11362,09/18/2017,09/20/2017,0.003,0.008,,0.127,0.038,
17244407,NEW YORK,10002,09/18/2017,09/20/2017,0,0,,0.03,0.009,
17244426,LONG ISLAND CITY,11101,09/18/2017,09/22/2017,0,0,,0.103,0.066,
17242764,BROOKLYN,11205,09/18/2017,09/26/2017,0,0,,0.092,0.067,
17244323,NEW YORK,10010,09/18/2017,09/20/2017,0.004,0,,0.12,0.019,
17244406,NEW YORK,10024,09/18/2017,09/21/2017,0,0,,0.04,0.011,
17242772,BROOKLYN,11225,09/18/2017,09/26/2017,0.022,0.002,,0.1,0.09,
17244391,COLLEGE POINT,11356,09/19/2017,09/26/2017,0,0,,0.081,0.075,
17244132,BROOKLYN,11233,09/19/2017,09/28/2017,0,0,,0.175,0.065,
17244343,NEW YORK,10014,09/19/2017,09/21/2017,0,0,,0.042,0.013,
17244390,JACKSON HEIGHTS,11372,09/19/2017,09/22/2017,0,0,,0.068,0.026,
17244254,NEW YORK,10027,09/19/2017,09/21/2017,0.009,0.013,,0.144,0.049,
17244210,BROOKLYN,11216,09/19/2017,09/22/2017,0,0,,0.074,0.013,
17242864,NEW YORK,10014,09/19/2017,10/03/2017,0.002,0,,0.13,0.07,
17244332,FOREST HILLS,11375,09/20/2017,09/26/2017,0.003,0,,0.048,0.028,
17243835,NEW YORK,10036,09/20/2017,09/22/2017,0,0,,0.195,0.053,
17242992,BROOKLYN,11209,09/20/2017,09/27/2017,0,0,,0.182,0.05,
17244504,NEW YORK,10128,09/20/2017,09/28/2017,0.001,0,,0.092,0.012,
17243922,BROOKLYN,11201,09/21/2017,10/02/2017,0,0,,0.195,0.158,
17243251,BROOKLYN,11211,09/21/2017,09/26/2017,0,0,,0.261,0.076,
17244477,BROOKLYN,11205,09/21/2017,09/26/2017,0,0,,0.109,0.038,
17244385,NEW YORK,10037,09/21/2017,09/26/2017,0,0,,0.04,0.007,
17237171,NEW YORK,10023,09/21/2017,09/26/2017,0,0,,0.101,0.037,
17244481,BROOKLYN,11215,09/21/2017,09/27/2017,0,0,,0.128,0.021,
17244336,BRONX,10461,09/22/2017,09/26/2017,0.003,0.002,,0.123,0.121,
17244527,RIDGEWOOD,11385,09/22/2017,10/03/2017,0,0,,0.073,0.025,
17243900,ASTORIA,11102,09/22/2017,09/26/2017,0,0,,0.076,0.024,
17244416,BROOKLYN,11201,09/22/2017,09/26/2017,0.002,0.001,,0.117,0.017,
17243873,NEW YORK,10016,09/22/2017,09/26/2017,0,0,,0.135,0.072,
17240061,BRONX,10454,09/22/2017,10/02/2017,0,0,,0.036,0.011,
17244258,NEW YORK,10038,09/22/2017,09/26/2017,0,0,,0.079,0.024,
17244078,WOODSIDE,11377,09/22/2017,09/27/2017,0,0,,0.138,0.022,
17244450,ELMHURST,11373,09/23/2017,09/26/2017,0,0,,0.042,0.026,
17244349,BROOKLYN,11220,09/23/2017,09/27/2017,0,0,,0.268,0.144,
17244289,BROOKLYN,11213,09/23/2017,09/28/2017,0,0,,0.042,0.014,
17244508,NEW YORK,10000,09/23/2017,09/27/2017,0,0,,0.114,0.058,
17244478,NEW YORK,10009,09/23/2017,09/27/2017,0.001,0,,0.055,0.02,
17244454,BRONX,10466,09/24/2017,09/28/2017,0,0,,0.123,0.03,
17244505,BROOKLYN,11230,09/24/2017,10/03/2017,0.003,0.006,,0.115,0.076,
17244536,NEW YORK,10040,09/24/2017,10/03/2017,0,0,,0.061,0.017,
17244466,BRONX,10466,09/24/2017,09/27/2017,0,0,,0.2,0.051,
17244319,NEW YORK,10128,09/24/2017,10/06/2017,0,0,,0.116,0.033,
17244141,NEW YORK,10023,09/24/2017,10/03/2017,0,0,,0.22,0.027,
17244510,BROOKLYN,11205,09/24/2017,09/29/2017,0,0,,0.147,0.034,
17244188,NEW YORK,10028,09/25/2017,09/28/2017,0,0,,0.179,0.124,
17244479,BROOKLYN,11231,09/25/2017,09/28/2017,0,0,,0.165,0.031,
17244067,NEW YORK,10023,09/25/2017,09/28/2017,0,0,,0.123,0.034,
17244541,NEW YORK,10002,09/25/2017,09/27/2017,0.003,0.004,,0.146,0.031,
17244140,LONG ISLAND CITY,11109,09/25/2017,09/28/2017,0,0,,0.097,0.097,
17241346,ASTORIA,11106,09/25/2017,09/28/2017,0.001,0,,0.074,0.017,
17244453,BROOKLYN,11221,09/25/2017,09/27/2017,0.001,0,,0.114,0.014,
17244573,ASTORIA,11102,09/25/2017,10/03/2017,0,0,,0.134,0.017,
17244473,BROOKLYN,11225,09/26/2017,10/05/2017,0,0,,0.056,0.013,
17244546,BROOKLYN,11223,09/26/2017,10/03/2017,0,0,,0.041,0.021,
17244551,BROOKLYN,11215,09/26/2017,09/29/2017,0,0,,0.091,0.062,
17244266,BROOKLYN,11225,09/26/2017,10/05/2017,0,0,,0.042,0.011,
16226832,NEW YORK,10025,09/26/2017,10/03/2017,0,0,,0.087,0.022,
17243111,BROOKLYN,11214,09/26/2017,09/29/2017,0.008,0,,0.159,0.03,
17244566,BROOKLYN,11217,09/26/2017,09/27/2017,0,0,,0.13,0.03,
11215375,BROOKLYN,11208,09/26/2017,10/03/2017,0,0,,0.064,0.021,
17244588,NEW YORK,10038,09/26/2017,09/28/2017,0.002,0,,0.205,0.037,
17244545,BROOKLYN,11230,09/27/2017,09/29/2017,0,0,,0.05,0.014,
17244543,FOREST HILLS,11375,09/27/2017,10/03/2017,0,0,,0.077,0.055,
17244512,BRONX,10460,09/27/2017,09/29/2017,0,0,,0.054,0.012,
17244615,BROOKLYN,11218,09/27/2017,10/03/2017,0.002,0.004,,0.139,0.041,
17244544,NEW YORK,10011,09/27/2017,09/29/2017,0,0,,0.019,0.017,
17244564,BRONX,10457,09/27/2017,09/29/2017,0,0,,0.157,0.148,
17244462,NEW YORK,10033,09/27/2017,10/03/2017,0.001,0,,0.047,0.009,
17244405,BRONX,10454,09/27/2017,10/03/2017,0,0,,0.057,0.014,
17243994,BROOKLYN,11205,09/27/2017,10/05/2017,0,0,,0.194,0.031,
17244606,HOWARD BEACH,11414,09/27/2017,09/28/2017,0,0,,0.11,0.01,
17244494,BROOKLYN,11201,09/27/2017,10/03/2017,0.004,0.002,,0.151,0.011,
17244475,NEW YORK,10025,09/27/2017,10/03/2017,0,0,,0.06,0.013,
17243654,BROOKLYN,11226,09/27/2017,10/03/2017,0,0,,0.051,0.016,
17244371,BRONX,10458,09/27/2017,10/03/2017,0,0,,0.128,0.041,
17244582,BROOKLYN,11233,09/27/2017,09/28/2017,0.008,0.018,,0.12,0.043,
17244340,NEW YORK,10014,09/27/2017,10/05/2017,0,0,,0.058,0.009,
17244521,HOLLIS,11423,09/27/2017,09/29/2017,0.006,0,,0.036,0.019,
17244472,BROOKLYN,11226,09/27/2017,10/03/2017,0,0,,0.048,0.01,
17244611,NEW YORK,10011,09/28/2017,09/29/2017,0,0.001,,0.033,0.015,
17244623,NEW YORK,10012,09/28/2017,09/29/2017,0,0,,0.018,0.006,
17244583,FOREST HILLS,11375,09/28/2017,10/03/2017,0,0,,0.201,0.123,
17244376,BROOKLYN,11228,09/28/2017,10/03/2017,0.004,0.033,,0.145,0.028,
17244631,BROOKLYN,11230,09/29/2017,10/03/2017,0.005,0.002,,0.12,0.068,
17244337,BRONX,10458,09/29/2017,10/06/2017,0,0,,0.079,0.011,
17244410,BROOKLYN,11216,09/29/2017,10/10/2017,0,0,,0.104,0.067,
17244474,NEW YORK,10028,09/29/2017,10/03/2017,0,0,,0.056,0.015,
17244578,BROOKLYN,11220,09/29/2017,10/03/2017,0,0,,0.024,0.011,
17244480,BROOKLYN,11209,09/29/2017,10/03/2017,0.002,0,,0.15,0.157,
17244412,NEW YORK,10002,09/30/2017,10/10/2017,0,0,,0.156,0.029,
17240514,NEW YORK,10024,09/30/2017,10/10/2017,0.001,0.001,,0.095,0.057,
17244609,NEW YORK,10025,09/30/2017,10/03/2017,0,0,,0.052,0.015,
17244581,BROOKLYN,11217,09/30/2017,10/05/2017,0,0,,0.153,0.056,
17244532,NEW YORK,10003,09/30/2017,10/10/2017,0,0,,0.102,0.021,
17243934,BROOKLYN,11210,10/01/2017,10/10/2017,0,0,,0.124,0.039,
17242364,FLUSHING,11367,10/01/2017,10/06/2017,0.064,0.017,,7.116,1.823,
17244658,NEW YORK,10019,10/01/2017,10/05/2017,0,0,,0.124,0.03,
17244263,NEW YORK,10017,10/01/2017,10/06/2017,0.002,0,,0.151,0.012,
17244486,BROOKLYN,11205,10/01/2017,10/11/2017,0,0,,0.105,0.014,
17244348,BROOKLYN,11201,10/01/2017,10/10/2017,0,0,,0.19,0.072,
17244654,QUEENS VILLAGE,11427,10/02/2017,10/05/2017,0.001,0,,0.01,0.01,
17244689,NEW YORK,10022,10/02/2017,10/10/2017,0,0,,0.148,0.011,
17243526,BRONX,10463,10/02/2017,10/11/2017,0,0,,0.023,0.01,
17244657,NEW YORK,10025,10/02/2017,10/03/2017,0.001,0,,0.146,0.023,
17243438,BROOKLYN,11231,10/02/2017,10/10/2017,0,0,,0.153,0.051,
17244567,BRONX,10454,10/02/2017,10/03/2017,0,0,,0.092,0.009,
17244628,NEW YORK,10033,10/02/2017,10/10/2017,0,0,,0.077,0.059,
17244419,BROOKLYN,11215,10/02/2017,10/05/2017,0,0,,0.221,0.107,
17244677,NEW YORK,10031,10/02/2017,10/05/2017,0,0,,0.176,0.201,
17244552,NEW YORK,10023,10/02/2017,10/06/2017,0,0,,0.051,0.02,
17244361,STATEN ISLAND,10314,10/02/2017,10/06/2017,0,0,,0.039,0.022,
17244415,NEW YORK,10025,10/03/2017,10/10/2017,0,0,,0.154,0.109,
17244723,BROOKLYN,11205,10/03/2017,10/06/2017,0.001,0,,0.174,0.059,
